16000,SEFAZ,12,2022,150102,SEFAZ - FIN,120000000,Royalties - Recursos Naturais,17125101,302068.98
16000,SEFAZ,2,2015,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,11229903,16814.27
16000,SEFAZ,5,2015,150102,SEFAZ - FIN,224000260,Convênio ÁGUA DOCE - 07810/2011,11120434,967.33
16000,SEFAZ,9,2015,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,19114101,281570.74
16000,SEFAZ,11,2015,150102,SEFAZ - FIN,112000000,Cota-Parte da CIDE,13250109,68279.13
16000,SEFAZ,12,2015,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,91130202,64621907.26
16000,SEFAZ,4,2017,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,11120431,19268397.17
16000,SEFAZ,1,2021,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,91180218,-245258.11
16000,SEFAZ,5,2021,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,91180212,-79112412
16000,SEFAZ,8,2021,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,91180216,-721791.6
16000,SEFAZ,9,2021,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,19909912,5774.53
16000,SEFAZ,11,2021,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,11180211,371189458.13
16000,SEFAZ,11,2021,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,91180126,-173489.69
16000,SEFAZ,4,2018,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,11130311,25626036.46
16000,SEFAZ,11,2018,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,17180161,285517.19
16000,SEFAZ,2,2020,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,91180212,-69098964.05
16000,SEFAZ,4,2020,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,11180132,13542.29
16000,SEFAZ,6,2020,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,91180126,-282665.39
16000,SEFAZ,9,2020,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,11180121,23412800.33
16000,SEFAZ,1,2019,150102,SEFAZ - FIN,120000000,Royalties - Recursos Naturais,17180241,2400461.07
16000,SEFAZ,11,2019,150102,SEFAZ - FIN,120000000,Royalties - Recursos Naturais,17180241,2356535.75
16000,SEFAZ,6,2016,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,19114101,306719.37
16000,SEFAZ,5,2022,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,91125108,-197582.38
16000,SEFAZ,5,2022,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,91125201,-578009.52
16000,SEFAZ,10,2022,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,91125104,-608069.18
16000,SEFAZ,1,2015,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,11120701,1028504.34
16000,SEFAZ,4,2015,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,17212211,572485.17
16000,SEFAZ,5,2015,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,19114201,674759.02
16000,SEFAZ,9,2015,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,99114101,28157.07
16000,SEFAZ,10,2015,150102,SEFAZ - FIN,270000000,Recursos Diretamente Arrecadados,11120434,-1931110.36
16000,SEFAZ,1,2017,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,99909901,-1238021.95
16000,SEFAZ,10,2017,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,99114102,215998.15
16000,SEFAZ,11,2017,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,19119901,299156.28
16000,SEFAZ,3,2021,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,11180121,59461559.33
16000,SEFAZ,5,2021,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,19100113,77068.91
16000,SEFAZ,5,2021,150102,SEFAZ - FIN,290000410,CAIXA - CONTRATO FINANC. INFRAEST.E AO SANEAMENTO - FINISA - CAIXA - 120 MESES,21180131,24170927.75
16000,SEFAZ,6,2021,150102,SEFAZ - FIN,120000000,Royalties - Recursos Naturais,17180221,178745.1
16000,SEFAZ,7,2021,150102,SEFAZ - FIN,120000000,Royalties - Recursos Naturais,13210011,18624.44
16000,SEFAZ,5,2018,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,97180162,73301.52
16000,SEFAZ,7,2018,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,11180131,1188963.71
16000,SEFAZ,1,2020,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,97180111,-70853573.27
16000,SEFAZ,1,2020,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,17180161,104948.06
16000,SEFAZ,8,2020,150102,SEFAZ - FIN,120000000,Royalties - Recursos Naturais,17180241,1561100.41
16000,SEFAZ,8,2020,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,97180161,-17568.57
16000,SEFAZ,8,2020,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,91180131,-316974.18
16000,SEFAZ,10,2020,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,19100114,37186.44
16000,SEFAZ,5,2019,150102,SEFAZ - FIN,120000000,Royalties - Recursos Naturais,17180241,2405484.3
16000,SEFAZ,2,2016,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,11120434,1283848.3
16000,SEFAZ,3,2016,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,97213601,61056.93
16000,SEFAZ,2,2022,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,19110103,76612.41
16000,SEFAZ,3,2022,150102,SEFAZ - FIN,120000000,Royalties - Recursos Naturais,17125101,1465859.18
16000,SEFAZ,6,2022,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,11145014,1289645.11
16000,SEFAZ,9,2022,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,91145017,-219374.3
16000,SEFAZ,12,2022,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,11145011,386646113.59
16000,SEFAZ,2,2015,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,99114201,113999.62
16000,SEFAZ,7,2015,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,17212270,886073.48
16000,SEFAZ,7,2015,161011,SEFAZ,291000398,PROFISCO - PROJETO MODERN. FAZENDÁRIA - EMPRESTIMO Nº 2518/OC-BR,13250199,23455.24
16000,SEFAZ,9,2015,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,97210112,18987.74
16000,SEFAZ,12,2015,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,99114202,177401.17
16000,SEFAZ,10,2017,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,91120501,1685047.32
16000,SEFAZ,11,2017,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,97210101,52423416.42
16000,SEFAZ,11,2017,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,91130201,39593287.35
16000,SEFAZ,1,2021,150102,SEFAZ - FIN,290000397,PROINVESTE CAIXA - PROGRAMA FINANC. INFRAESTRUTURA AO SANEAMENTO - FINISA,21190011,11676289.91
16000,SEFAZ,5,2021,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,19100112,16352.84
16000,SEFAZ,6,2021,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,91180212,-81302803.71
16000,SEFAZ,8,2021,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,11130311,28635171.43
16000,SEFAZ,10,2018,150102,SEFAZ - FIN,120000000,Royalties - Recursos Naturais,97180232,5434264.04
16000,SEFAZ,7,2020,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,91180131,-333116.46
16000,SEFAZ,11,2020,150102,SEFAZ - FIN,120000000,Royalties - Recursos Naturais,97180231,-553164.12
16000,SEFAZ,11,2019,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,17180261,1394885.88
16000,SEFAZ,1,2016,161011,SEFAZ,291000398,PROFISCO - PROJETO MODERN. FAZENDÁRIA - EMPRESTIMO Nº 2518/OC-BR,13250199,7640.75
16000,SEFAZ,8,2016,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,99909903,1938.96
16000,SEFAZ,1,2022,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,11130311,30469416.41
16000,SEFAZ,2,2022,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,11125201,2499907.65
16000,SEFAZ,8,2022,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,91125201,-582405.43
16000,SEFAZ,9,2022,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,13210101,10039548.09
16000,SEFAZ,11,2022,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,11220102,8.56
16000,SEFAZ,12,2022,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,91145016,-727268.14
16000,SEFAZ,7,2015,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,19909903,24203.55
16000,SEFAZ,10,2015,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,91130201,35759588.11
16000,SEFAZ,3,2017,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,17213601,305284.69
16000,SEFAZ,4,2017,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,19114101,239723.36
16000,SEFAZ,4,2017,150102,SEFAZ - FIN,120000000,Royalties - Recursos Naturais,97212240,4253797.94
16000,SEFAZ,12,2017,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,11120434,3312542.83
16000,SEFAZ,1,2021,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,19100112,13948.37
16000,SEFAZ,7,2021,150102,SEFAZ - FIN,120000000,Royalties - Recursos Naturais,17180231,3401267.23
16000,SEFAZ,8,2021,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,11180133,19798.41
16000,SEFAZ,10,2021,150102,SEFAZ - FIN,250000550,Transferência Especial da União,13210011,11567.67
16000,SEFAZ,2,2018,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,11180121,44735317.05
16000,SEFAZ,3,2018,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,11180132,34092.8
16000,SEFAZ,1,2020,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,91180133,-6021.88
16000,SEFAZ,9,2020,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,91180131,-2050963.02
16000,SEFAZ,11,2020,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,91180124,-375823.04
16000,SEFAZ,10,2019,150102,SEFAZ - FIN,112000000,Cota-Parte da CIDE,17180171,2382981.8
16000,SEFAZ,11,2019,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,19229911,9082.83
16000,SEFAZ,1,2016,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,19114101,282762.13
16000,SEFAZ,2,2016,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,99131502,58448.64
16000,SEFAZ,4,2016,150102,SEFAZ - FIN,120000000,Royalties - Recursos Naturais,97212240,3727714.12
16000,SEFAZ,1,2022,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,11125101,18132609.34
16000,SEFAZ,1,2022,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,11125203,5237.92
16000,SEFAZ,3,2022,161011,SEFAZ,270000000,Recursos Diretamente Arrecadados,11220101,308732.06
16000,SEFAZ,3,2022,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,11130311,70618472.2
16000,SEFAZ,3,2022,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,91145012,-86668908.4
16000,SEFAZ,6,2022,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,11145011,411531096.45
16000,SEFAZ,7,2022,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,11145014,1407098.4
16000,SEFAZ,8,2022,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,91145016,-755556.09
16000,SEFAZ,10,2022,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,91125202,-78721.34
16000,SEFAZ,3,2015,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,17212211,1231663.91
16000,SEFAZ,5,2015,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,91120701,337575.88
16000,SEFAZ,6,2015,150102,SEFAZ - FIN,120000000,Royalties - Recursos Naturais,11120434,29464.13
16000,SEFAZ,6,2015,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,19199900,6917.6
16000,SEFAZ,6,2015,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,19909904,425819.39
16000,SEFAZ,8,2015,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,19909902,94652.75
16000,SEFAZ,8,2015,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,11130201,236832367.24
16000,SEFAZ,9,2015,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,13220000,7042961.55
16000,SEFAZ,10,2015,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,97213601,61056.93
16000,SEFAZ,1,2017,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,99909904,-1350000
16000,SEFAZ,2,2017,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,11130201,218292177.79
16000,SEFAZ,3,2017,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,19114201,768705.32
16000,SEFAZ,2,2021,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,91180128,-98393.57
16000,SEFAZ,3,2021,150102,SEFAZ - FIN,250000550,Transferência Especial da União,13210011,1737.76
16000,SEFAZ,6,2021,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,19100112,12781.74
16000,SEFAZ,9,2021,150102,SEFAZ - FIN,120000000,Royalties - Recursos Naturais,17180211,279964.04
16000,SEFAZ,1,2018,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,91180216,-4900000
16000,SEFAZ,5,2018,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,97180611,59804.48
16000,SEFAZ,6,2018,150102,SEFAZ - FIN,290000397,PROINVESTE CAIXA - PROGRAMA FINANC. INFRAESTRUTURA AO SANEAMENTO - FINISA,13210011,83916.09
16000,SEFAZ,9,2018,150102,SEFAZ - FIN,291000399,DOM TÁVORA - PROJ. DESENV. NEGOCIOS RURAIS PEQUENO PRODUTORES - EMP. I-883 - BR,21290011,8182037.12
16000,SEFAZ,6,2020,150102,SEFAZ - FIN,120000000,Royalties - Recursos Naturais,97180231,-261228.1
16000,SEFAZ,10,2020,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,19100111,467495.02
16000,SEFAZ,1,2019,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,91180131,-4600000
16000,SEFAZ,12,2019,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,11180123,1586319.88
16000,SEFAZ,2,2016,150102,SEFAZ - FIN,112000000,Cota-Parte da CIDE,13250109,20248.39
16000,SEFAZ,2,2016,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,99114101,22842.47
16000,SEFAZ,8,2016,150102,SEFAZ - FIN,120000000,Royalties - Recursos Naturais,97212240,4859196.63
16000,SEFAZ,11,2016,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,97210112,17968.73
16000,SEFAZ,1,2022,150102,SEFAZ - FIN,120000000,Royalties - Recursos Naturais,17125241,2414991.43
16000,SEFAZ,3,2022,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,91145015,-404829.35
16000,SEFAZ,5,2022,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,91125103,-62858.02
16000,SEFAZ,7,2022,150102,SEFAZ - FIN,120000000,Royalties - Recursos Naturais,17125001,386039.35
16000,SEFAZ,2,2015,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,91130201,34596127.05
16000,SEFAZ,4,2015,150102,SEFAZ - FIN,290000397,PROINVESTE CAIXA - PROGRAMA FINANC. INFRAESTRUTURA AO SANEAMENTO - FINISA,13250199,1067849.35
16000,SEFAZ,8,2015,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,91120701,244465.9
16000,SEFAZ,12,2017,150102,SEFAZ - FIN,120000000,Royalties - Recursos Naturais,17212250,2379.7
16000,SEFAZ,9,2021,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,11130341,2297185.2
16000,SEFAZ,2,2018,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,19100111,181597.09
16000,SEFAZ,10,2018,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,91180122,9154145.51
16000,SEFAZ,10,2018,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,97180162,74348.84
16000,SEFAZ,5,2020,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,11130311,26691821.92
16000,SEFAZ,8,2020,150102,SEFAZ - FIN,120000000,Royalties - Recursos Naturais,17180221,254128.86
16000,SEFAZ,1,2019,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,11180212,1028616.28
16000,SEFAZ,5,2019,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,17180261,1342663.4
16000,SEFAZ,6,2016,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,99909994,135464.11
16000,SEFAZ,6,2016,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,19114201,695990.29
16000,SEFAZ,10,2016,150102,SEFAZ - FIN,112000000,Cota-Parte da CIDE,17210113,30463.24
16000,SEFAZ,12,2016,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,97210112,19117
16000,SEFAZ,4,2022,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,91125201,-364806.33
16000,SEFAZ,4,2022,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,91125101,-3283309.31
16000,SEFAZ,8,2022,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,19229901,61648.05
16000,SEFAZ,11,2022,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,11125103,439794.82
16000,SEFAZ,4,2015,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,17210101,259100990.17
16000,SEFAZ,5,2015,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,19909902,110962.62
16000,SEFAZ,6,2015,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,99909904,63872.91
16000,SEFAZ,10,2015,150102,SEFAZ - FIN,270000000,Recursos Diretamente Arrecadados,19119901,9651.6
16000,SEFAZ,12,2015,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,97210112,19813.97
16000,SEFAZ,4,2017,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,19909902,36220.57
16000,SEFAZ,5,2017,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,97210101,66304741.59
16000,SEFAZ,7,2017,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,11130201,235368244.82
16000,SEFAZ,10,2017,161011,SEFAZ,291000398,PROFISCO - PROJETO MODERN. FAZENDÁRIA - EMPRESTIMO Nº 2518/OC-BR,13250199,1162.32
16000,SEFAZ,10,2017,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,99909991,187967.61
16000,SEFAZ,1,2021,150102,SEFAZ - FIN,120000000,Royalties - Recursos Naturais,97180231,-530477.62
16000,SEFAZ,3,2021,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,91180215,-236537.07
16000,SEFAZ,3,2021,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,91180127,-24093.98
16000,SEFAZ,8,2021,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,91180133,-23622.51
16000,SEFAZ,1,2018,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,11220111,33743.63
16000,SEFAZ,3,2018,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,91180211,37730194.36
16000,SEFAZ,4,2018,150102,SEFAZ - FIN,120000000,Royalties - Recursos Naturais,17180241,2496033.73
16000,SEFAZ,4,2018,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,91180127,69065.87
16000,SEFAZ,10,2018,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,97180161,44609.29
16000,SEFAZ,6,2020,150102,SEFAZ - FIN,120000000,Royalties - Recursos Naturais,17180211,378420.26
16000,SEFAZ,2,2022,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,19110102,12779.16
16000,SEFAZ,3,2022,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,91145018,-333336.05
16000,SEFAZ,4,2022,150102,SEFAZ - FIN,120000000,Royalties - Recursos Naturais,97125211,-845988.5
16000,SEFAZ,5,2022,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,11125101,21240926.84
16000,SEFAZ,5,2022,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,11145011,380561863.2
16000,SEFAZ,6,2015,150102,SEFAZ - FIN,120000000,Royalties - Recursos Naturais,17212240,3618760.85
16000,SEFAZ,7,2015,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,19909902,108110.17
16000,SEFAZ,8,2015,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,19909903,33049.24
16000,SEFAZ,10,2015,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,19909901,673711.89
16000,SEFAZ,12,2017,150102,SEFAZ - FIN,112000000,Cota-Parte da CIDE,13250299,111.64
16000,SEFAZ,4,2021,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,11180122,556701.65
16000,SEFAZ,7,2021,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,11280292,40.84
16000,SEFAZ,8,2021,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,97180111,-86492740.61
16000,SEFAZ,9,2021,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,11180132,70526.3
16000,SEFAZ,11,2021,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,19909914,65.19
16000,SEFAZ,2,2018,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,11180133,22210.49
16000,SEFAZ,4,2018,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,97180611,59804.48
16000,SEFAZ,5,2018,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,11220111,36632.54
16000,SEFAZ,9,2018,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,17180111,218177564.82
16000,SEFAZ,1,2020,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,11130311,26592654.24
16000,SEFAZ,10,2020,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,11180212,1826171.55
16000,SEFAZ,5,2019,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,11180133,13580.97
16000,SEFAZ,5,2019,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,11130311,43606460.16
16000,SEFAZ,10,2019,150102,SEFAZ - FIN,291000399,DOM TÁVORA - PROJ. DESENV. NEGOCIOS RURAIS PEQUENO PRODUTORES - EMP. I-883 - BR,13210011,964.65
16000,SEFAZ,3,2016,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,19114201,554848.19
16000,SEFAZ,9,2016,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,19909902,58907.87
16000,SEFAZ,11,2016,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,97210101,86022654.03
16000,SEFAZ,12,2016,161011,SEFAZ,291000398,PROFISCO - PROJETO MODERN. FAZENDÁRIA - EMPRESTIMO Nº 2518/OC-BR,13250199,18150.54
16000,SEFAZ,4,2022,150102,SEFAZ - FIN,290000397,PROINVESTE CAIXA - PROGRAMA FINANC. INFRAESTRUTURA AO SANEAMENTO - FINISA,13210101,1767.7
16000,SEFAZ,5,2022,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,91125203,-3636.4
16000,SEFAZ,6,2022,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,19999921,2336615.84
16000,SEFAZ,9,2022,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,97115302,-13707.18
16000,SEFAZ,9,2022,161011,SEFAZ,270000000,Recursos Diretamente Arrecadados,11220101,110675
16000,SEFAZ,1,2015,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,99311401,-100
16000,SEFAZ,5,2015,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,19112000,12883.76
16000,SEFAZ,6,2015,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,17212211,637502.05
16000,SEFAZ,3,2017,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,99909902,4033.37
16000,SEFAZ,7,2017,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,19909902,32239.81
16000,SEFAZ,7,2017,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,97213601,61056.93
16000,SEFAZ,11,2017,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,99909901,116571.93
16000,SEFAZ,12,2017,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,91120501,1017578.18
16000,SEFAZ,6,2021,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,17180111,401488937.01
16000,SEFAZ,8,2021,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,91180215,-433074.96
16000,SEFAZ,11,2021,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,13210011,3449825.66
16000,SEFAZ,11,2021,150102,SEFAZ - FIN,290000397,PROINVESTE CAIXA - PROGRAMA FINANC. INFRAESTRUTURA AO SANEAMENTO - FINISA,13210011,1071.77
16000,SEFAZ,1,2018,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,11180133,27856.54
16000,SEFAZ,4,2018,150102,SEFAZ - FIN,120000000,Royalties - Recursos Naturais,97180231,879707.42
16000,SEFAZ,6,2018,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,91180126,237041.03
16000,SEFAZ,7,2018,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,11130341,1019054.64
16000,SEFAZ,10,2018,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,11180122,563499.25
16000,SEFAZ,10,2018,161011,SEFAZ,291000398,PROFISCO - PROJETO MODERN. FAZENDÁRIA - EMPRESTIMO Nº 2518/OC-BR,13210011,5355.55
16000,SEFAZ,12,2018,150102,SEFAZ - FIN,290000397,PROINVESTE CAIXA - PROGRAMA FINANC. INFRAESTRUTURA AO SANEAMENTO - FINISA,13210011,26485.58
16000,SEFAZ,2,2020,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,91180122,-11359077
